name,card_id,rare
転生炎獣ラクーン,SD35-JP001,N-Parallel
転生炎獣モル,SD35-JP002,N-Parallel
転生炎獣ガゼル,SD35-JP003,Super
転生炎獣スピニー,SD35-JP004,Super
転生炎獣フォウル,SD35-JP005,N-Parallel
転生炎獣Ｂバイソン,SD35-JP006,N-Parallel
転生炎獣ミーア,SD35-JP007,Normal
転生炎獣フォクシー,SD35-JP008,Normal
転生炎獣ファルコ,SD35-JP009,Normal
転生炎獣Ｊジャガー,SD35-JP010,Normal
真竜皇アグニマズドＶ,SD35-JP011,Normal
怒炎壊獣ドゴラン,SD35-JP012,Normal
デグレネード・バスター,SD35-JP013,Normal
フレムベル・ヘルドッグ,SD35-JP014,Normal
火舞太刀,SD35-JP015,Normal
紅炎の騎士,SD35-JP016,Normal
インフェルノ,SD35-JP017,Normal
業火の結界像,SD35-JP018,Normal
灰流うらら,SD35-JP019,Normal
レッド・リゾネーター,SD35-JP020,Normal
ヴォルカニック・バレット,SD35-JP021,Normal
フォーマッド・スキッパー,SD35-JP022,Normal
転生炎獣の炎陣,SD35-JP023,Super
転生炎獣の烈爪,SD35-JP024,Normal
転生炎獣の聖域,SD35-JP025,Normal
転生炎獣の意志,SD35-JP026,Normal
死者転生,SD35-JP027,Normal
炎王炎環,SD35-JP028,Normal
トランスターン,SD35-JP029,Normal
バウンドリンク,SD35-JP030,Normal
マジック・プランター,SD35-JP031,Normal
サラマングレイト・レイジ,SD35-JP032,N-Parallel
サラマングレイト・ロアー,SD35-JP033,Super
サラマングレイト・ギフト,SD35-JP034,Normal
転生の予言,SD35-JP035,Normal
威嚇する咆哮,SD35-JP036,Normal
絶縁の落とし穴,SD35-JP037,Normal
バックファイア,SD35-JP038,Normal
御前試合,SD35-JP039,Normal
転生炎獣ヒートライオ,SD35-JP040,Ultra
転生炎獣ラクーン,SD35-JP001,N-Parallel
転生炎獣モル,SD35-JP002,N-Parallel
転生炎獣ガゼル,SD35-JP003,Super
転生炎獣スピニー,SD35-JP004,Super
転生炎獣フォウル,SD35-JP005,N-Parallel
転生炎獣Ｂバイソン,SD35-JP006,N-Parallel
転生炎獣ミーア,SD35-JP007,Normal
転生炎獣フォクシー,SD35-JP008,Normal
転生炎獣ファルコ,SD35-JP009,Normal
転生炎獣Ｊジャガー,SD35-JP010,Normal
真竜皇アグニマズドＶ,SD35-JP011,Normal
怒炎壊獣ドゴラン,SD35-JP012,Normal
デグレネード・バスター,SD35-JP013,Normal
フレムベル・ヘルドッグ,SD35-JP014,Normal
火舞太刀,SD35-JP015,Normal
紅炎の騎士,SD35-JP016,Normal
インフェルノ,SD35-JP017,Normal
業火の結界像,SD35-JP018,Normal
灰流うらら,SD35-JP019,Normal
レッド・リゾネーター,SD35-JP020,Normal
ヴォルカニック・バレット,SD35-JP021,Normal
フォーマッド・スキッパー,SD35-JP022,Normal
転生炎獣の炎陣,SD35-JP023,Super
転生炎獣の烈爪,SD35-JP024,Normal
転生炎獣の聖域,SD35-JP025,Normal
転生炎獣の意志,SD35-JP026,Normal
死者転生,SD35-JP027,Normal
炎王炎環,SD35-JP028,Normal
トランスターン,SD35-JP029,Normal
バウンドリンク,SD35-JP030,Normal
マジック・プランター,SD35-JP031,Normal
サラマングレイト・レイジ,SD35-JP032,N-Parallel
サラマングレイト・ロアー,SD35-JP033,Super
サラマングレイト・ギフト,SD35-JP034,Normal
転生の予言,SD35-JP035,Normal
威嚇する咆哮,SD35-JP036,Normal
絶縁の落とし穴,SD35-JP037,Normal
バックファイア,SD35-JP038,Normal
御前試合,SD35-JP039,Normal
転生炎獣ヒートライオ,SD35-JP040,Ultra
