name,card_id,rare
ブラッド・ヴォルス,DT05-JP001,nomal
ＢＦ－黒槍のブラスト,DT05-JP002,nomal
ジャンク・シンクロン,DT05-JP003,Rare
時の魔術師,DT05-JP004,nomal
ニュードリュア,DT05-JP005,nomal
溶岩魔神ラヴァ・ゴーレム,DT05-JP006,Super
Ｅ・ＨＥＲＯ プリズマー,DT05-JP007,N-Rare
魔轟神ウルストス,DT05-JP008,nomal
魔轟神クルス,DT05-JP009,Rare
魔轟神トピー,DT05-JP010,nomal
魔轟神ソルキウス,DT05-JP011,Super
魔轟神ミーズトージ,DT05-JP012,nomal
ジュラック・プティラ,DT05-JP013,nomal
ジュラック・イグアノン,DT05-JP014,Rare
ジュラック・ブラキス,DT05-JP015,nomal
ジュラック・スピノス,DT05-JP016,Rare
ナチュル・ドラゴンフライ,DT05-JP017,nomal
ナチュル・サンフラワー,DT05-JP018,nomal
ナチュル・クリフ,DT05-JP019,Super
ナチュル・トライアンフ,DT05-JP020,nomal
レアル・ジェネクス・ターボ,DT05-JP021,nomal
レアル・ジェネクス・コーディネイター,DT05-JP022,Rare
レアル・ジェネクス・クラッシャー,DT05-JP023,nomal
レアル・ジェネクス・マグナ,DT05-JP024,nomal
氷結界の決起隊,DT05-JP025,nomal
氷結界の武士,DT05-JP026,Rare
氷結界の水影,DT05-JP027,nomal
氷結界の輸送部隊,DT05-JP028,nomal
ワーム・ソリッド,DT05-JP029,Rare
ワーム・テンタクルス,DT05-JP030,nomal
ワーム・アグリィ,DT05-JP031,nomal
ワーム・ヴィクトリー,DT05-JP032,Super
古代の機械究極巨人,DT05-JP033,nomal
超魔導剣士－ブラック・パラディン,DT05-JP034,Rare
Ｅ・ＨＥＲＯ フレイム・ウィングマン,DT05-JP035,nomal
魔轟神レヴュアタン,DT05-JP036,Ultra
魔轟神レヴュアタン,DT05-JP036,Secret
ジュラック・ヴェルヒプト,DT05-JP037,Super
ナチュル・パルキオン,DT05-JP038,Ultra
ナチュル・パルキオン,DT05-JP038,Secret
レアル・ジェネクス・クロキシアン,DT05-JP039,Ultra
レアル・ジェネクス・クロキシアン,DT05-JP039,Secret
氷結界の龍 グングニール,DT05-JP040,Ultra
氷結界の龍 グングニール,DT05-JP040,Secret
突進,DT05-JP041,nomal
抹殺の使徒,DT05-JP042,nomal
地砕き,DT05-JP043,Rare
異次元からの埋葬,DT05-JP044,Super
痛魂の呪術,DT05-JP045,nomal
強制脱出装置,DT05-JP046,nomal
威嚇する咆哮,DT05-JP047,Rare
ダメージ・コンデンサー,DT05-JP048,nomal
闇の呪縛,DT05-JP049,nomal
万能地雷グレイモヤ,DT05-JP050,nomal
