name,card_id,rare
幻のグリフォン,CROS-JP001,N-Rare
ＥＭハンマーマンモ,CROS-JP002,Rare
ＥＭガンバッター,CROS-JP003,nomal
ＥＭリザードロー,CROS-JP004,nomal
ＥＭスプリングース,CROS-JP005,nomal
超重武者ビッグワラ－Ｇ,CROS-JP006,nomal
超重武者グロウ－Ｖ,CROS-JP007,nomal
超重武者タマ－Ｃ,CROS-JP008,Super
超重武者タマ－Ｃ,CROS-JP008,Secret
超重武者装留バスター・ガントレット,CROS-JP009,nomal
幻奏の歌姫ソプラノ,CROS-JP010,nomal
ファーニマル・シープ,CROS-JP011,nomal
エッジインプ・ソウ,CROS-JP012,nomal
エッジインプ・チェーン,CROS-JP013,nomal
エッジインプ・トマホーク,CROS-JP014,nomal
エッジインプ・ＤＴモドキ,CROS-JP015,nomal
ＲＲ－インペイル・レイニアス,CROS-JP016,nomal
ＲＲ－ミミクリー・レイニアス,CROS-JP017,Rare
妖仙獣 木魅,CROS-JP018,nomal
妖仙獣 大幽谷響,CROS-JP019,Rare
竜星因士－セフィラツバーン,CROS-JP020,nomal
覚星輝士－セフィラビュート,CROS-JP021,nomal
イェシャドール－セフィラナーガ,CROS-JP022,nomal
オルシャドール－セフィラルーツ,CROS-JP023,nomal
宝竜星－セフィラフウシ,CROS-JP024,Super
宝竜星－セフィラフウシ,CROS-JP024,Secret
秘竜星－セフィラシウゴ,CROS-JP025,Rare
剣聖の影霊衣－セフィラセイバー,CROS-JP026,nomal
炎獣の影霊衣－セフィラエグザ,CROS-JP027,nomal
英霊獣使い－セフィラムピリカ,CROS-JP028,nomal
影霊獣使い－セフィラウェンディ,CROS-JP029,nomal
インフェルノイド・シャイターン,CROS-JP030,Rare
インフェルノイド・ベルフェゴル,CROS-JP031,nomal
インフェルノイド・リリス,CROS-JP032,Super
インフェルノイド・リリス,CROS-JP032,Secret
幽鬼うさぎ,CROS-JP033,Super
幽鬼うさぎ,CROS-JP033,Secret
マグマ・ドラゴン,CROS-JP034,Rare
ブンボーグ００４,CROS-JP035,nomal
魔犬オクトロス,CROS-JP036,nomal
プリン隊,CROS-JP037,N-Rare
ｓｏｐｈｉａの影霊衣,CROS-JP038,Ultra
ｓｏｐｈｉａの影霊衣,CROS-JP038,Ultimate
ｓｏｐｈｉａの影霊衣,CROS-JP038,Secret
幻奏の音姫マイスタリン・シューベルト,CROS-JP039,Rare
幻奏の華歌聖ブルーム・ディーヴァ,CROS-JP040,Rare
デストーイ・ホイールソウ・ライオ,CROS-JP041,Rare
デストーイ・チェーン・シープ,CROS-JP042,nomal
デストーイ・マッド・キマイラ,CROS-JP043,Ultra
デストーイ・マッド・キマイラ,CROS-JP043,Ultimate
デストーイ・マッド・キマイラ,CROS-JP043,Secret
エルシャドール・アノマリリス,CROS-JP044,Super
エルシャドール・アノマリリス,CROS-JP044,Secret
聖霊獣騎 ガイアペライオ,CROS-JP045,Ultra
聖霊獣騎 ガイアペライオ,CROS-JP045,Ultimate
聖霊獣騎 ガイアペライオ,CROS-JP045,Secret
クリアウィング・シンクロ・ドラゴン,CROS-JP046,Ultra
クリアウィング・シンクロ・ドラゴン,CROS-JP046,Ultimate
クリアウィング・シンクロ・ドラゴン,CROS-JP046,Secret
クリアウィング・シンクロ・ドラゴン,CROS-JP046,Holographic
幻竜星－チョウホウ,CROS-JP047,Super
幻竜星－チョウホウ,CROS-JP047,Secret
ＲＲ－ブレイズ・ファルコン,CROS-JP048,Rare
