name,card_id,rare
マジェスティ・ヒュペリオン,SR12-JP001,Ultra
命の代行者 ネプチューン,SR12-JP002,Super
マスター・ヒュペリオン,SR12-JP003,Super
裁きの代行者 サターン,SR12-JP004,Normal
英知の代行者 マーキュリー,SR12-JP005,Normal
力の代行者 マーズ,SR12-JP006,Normal
奇跡の代行者 ジュピター,SR12-JP007,Normal
死の代行者 ウラヌス,SR12-JP008,N-Parallel
神聖なる球体,SR12-JP009,N-Parallel
大天使クリスティア,SR12-JP010,Normal
虚無の統括者,SR12-JP011,Normal
神聖なる魂,SR12-JP012,Normal
アーティファクト−ロンギヌス,SR12-JP013,N-Parallel
天空の使者 ゼラディアス,SR12-JP014,Normal
魂の造形家,SR12-JP015,Normal
閃光の結界像,SR12-JP016,Normal
生きる偲びのシルキィ,SR12-JP017,N-Parallel
朱光の宣告者,SR12-JP018,Normal
ハイ・キューピット,SR12-JP019,Normal
イーバ,SR12-JP020,N-Parallel
原始生命態ニビル,SR12-JP021,N-Parallel
天空の歌声,SR12-JP022,Super
天空の聖域,SR12-JP023,N-Parallel
天空の宝札,SR12-JP024,Normal
パーシアスの神域,SR12-JP025,Normal
終焉の地,SR12-JP026,Normal
救援光,SR12-JP027,Normal
強制転移,SR12-JP028,Normal
名推理,SR12-JP029,Normal
強欲で貪欲な壺,SR12-JP030,N-Parallel
サンダー・ボルト,SR12-JP031,Normal
ハーピィの羽根帚,SR12-JP032,Normal
失われた聖域,SR12-JP033,Super
神罰,SR12-JP034,Normal
奇跡の光臨,SR12-JP035,Normal
裁きの天秤,SR12-JP036,Normal
強制脱出装置,SR12-JP037,Normal
破壊輪,SR12-JP038,Normal
タイフーン,SR12-JP039,Normal
冥府の執行者 プルート,SR12-JP040,Super
聖光の宣告者,SR12-JP041,Normal
天空神騎士ロードパーシアス,SR12-JP042,Normal
マジェスティ・ヒュペリオン,SR12-JP001,Ultra
命の代行者 ネプチューン,SR12-JP002,Super
マスター・ヒュペリオン,SR12-JP003,Super
裁きの代行者 サターン,SR12-JP004,Normal
英知の代行者 マーキュリー,SR12-JP005,Normal
力の代行者 マーズ,SR12-JP006,Normal
奇跡の代行者 ジュピター,SR12-JP007,Normal
死の代行者 ウラヌス,SR12-JP008,N-Parallel
神聖なる球体,SR12-JP009,N-Parallel
大天使クリスティア,SR12-JP010,Normal
虚無の統括者,SR12-JP011,Normal
神聖なる魂,SR12-JP012,Normal
アーティファクト−ロンギヌス,SR12-JP013,N-Parallel
天空の使者 ゼラディアス,SR12-JP014,Normal
魂の造形家,SR12-JP015,Normal
閃光の結界像,SR12-JP016,Normal
生きる偲びのシルキィ,SR12-JP017,N-Parallel
朱光の宣告者,SR12-JP018,Normal
ハイ・キューピット,SR12-JP019,Normal
イーバ,SR12-JP020,N-Parallel
原始生命態ニビル,SR12-JP021,N-Parallel
天空の歌声,SR12-JP022,Super
天空の聖域,SR12-JP023,N-Parallel
天空の宝札,SR12-JP024,Normal
パーシアスの神域,SR12-JP025,Normal
終焉の地,SR12-JP026,Normal
救援光,SR12-JP027,Normal
強制転移,SR12-JP028,Normal
名推理,SR12-JP029,Normal
強欲で貪欲な壺,SR12-JP030,N-Parallel
サンダー・ボルト,SR12-JP031,Normal
ハーピィの羽根帚,SR12-JP032,Normal
失われた聖域,SR12-JP033,Super
神罰,SR12-JP034,Normal
奇跡の光臨,SR12-JP035,Normal
裁きの天秤,SR12-JP036,Normal
強制脱出装置,SR12-JP037,Normal
破壊輪,SR12-JP038,Normal
タイフーン,SR12-JP039,Normal
冥府の執行者 プルート,SR12-JP040,Super
聖光の宣告者,SR12-JP041,Normal
天空神騎士ロードパーシアス,SR12-JP042,Normal
