name,card_id,rare
魔轟神獣ベヒルモス,TW02-JP001,N-Parallel
魔轟神獣ベヒルモス,TW02-JP001,Ultra-Parallel
魔轟神ガミュジン,TW02-JP002,N-Parallel
魔轟神ガミュジン,TW02-JP002,Ultra-Parallel
魔轟神レヴェルゼブル,TW02-JP003,N-Parallel
魔轟神レヴェルゼブル,TW02-JP003,Ultra-Parallel
魔轟神レヴェルゼブル,TW02-JP003,Quarter Century Secret
魔轟神界の復活,TW02-JP004,N-Parallel
魔轟神界の復活,TW02-JP004,Ultra-Parallel
魔轟神レイヴン,TW02-JP005,nomal
魔轟神ルリー,TW02-JP006,N-Parallel
魔轟神ルリー,TW02-JP006,Quarter Century Secret
魔轟神グリムロ,TW02-JP007,N-Parallel
魔轟神グリムロ,TW02-JP007,Ultra-Parallel
魔轟神グリムロ,TW02-JP007,Quarter Century Secret
魔轟神クシャノ,TW02-JP008,N-Parallel
魔轟神クシャノ,TW02-JP008,Super-Parallel
魔轟神クルス,TW02-JP009,N-Parallel
魔轟神クルス,TW02-JP009,Super-Parallel
魔轟神トピー,TW02-JP010,nomal
魔轟神ソルキウス,TW02-JP011,nomal
魔轟神獣チャワ,TW02-JP012,nomal
魔轟神獣キャシー,TW02-JP013,nomal
魔轟神獣ケルベラル,TW02-JP014,N-Parallel
魔轟神獣ケルベラル,TW02-JP014,Super-Parallel
魔轟神獣ガナシア,TW02-JP015,nomal
魔轟神獣ノズチ,TW02-JP016,nomal
魔轟神ディアネイラ,TW02-JP017,nomal
魔轟神マルコシア,TW02-JP018,N-Parallel
魔轟神マルコシア,TW02-JP018,Super-Parallel
魔轟神獣アバンク,TW02-JP019,nomal
魔轟神ヴァルキュルス,TW02-JP020,nomal
魔轟神レヴュアタン,TW02-JP021,N-Parallel
魔轟神レヴュアタン,TW02-JP021,Super-Parallel
魔轟神レイジオン,TW02-JP022,N-Parallel
魔轟神レイジオン,TW02-JP022,Super-Parallel
魔轟神獣ユニコール,TW02-JP023,N-Parallel
魔轟神獣ユニコール,TW02-JP023,Super-Parallel
魔轟神アンドレイス,TW02-JP024,nomal
魔轟神界の階,TW02-JP025,nomal
弑逆の魔轟神,TW02-JP026,nomal
ジュラック・メガロ,TW02-JP027,N-Parallel
ジュラック・メガロ,TW02-JP027,Ultra-Parallel
ジュラック・スティゴ,TW02-JP028,N-Parallel
ジュラック・スティゴ,TW02-JP028,Ultra-Parallel
ジュラック・アステロ,TW02-JP029,N-Parallel
ジュラック・アステロ,TW02-JP029,Ultra-Parallel
ジュラック・アステロ,TW02-JP029,Quarter Century Secret
ジュラック・ヴォルケーノ,TW02-JP030,N-Parallel
ジュラック・ヴォルケーノ,TW02-JP030,Ultra-Parallel
ジュラック・ヴォルケーノ,TW02-JP030,Quarter Century Secret
ジュラック・ヴェロー,TW02-JP031,nomal
ジュラック・モノロフ,TW02-JP032,nomal
ジュラック・タイタン,TW02-JP033,N-Parallel
ジュラック・タイタン,TW02-JP033,Super-Parallel
ジュラック・グアイバ,TW02-JP034,N-Parallel
ジュラック・グアイバ,TW02-JP034,Super-Parallel
ジュラック・デイノ,TW02-JP035,nomal
ジュラック・ガリム,TW02-JP036,nomal
ジュラック・アウロ,TW02-JP037,N-Parallel
ジュラック・アウロ,TW02-JP037,Super-Parallel
ジュラック・ギガノト,TW02-JP038,nomal
ジュラック・ヴェルヒプト,TW02-JP039,nomal
ジュラック・メテオ,TW02-JP040,N-Parallel
ジュラック・メテオ,TW02-JP040,Ultra-Parallel
ジュラック・メテオ,TW02-JP040,Quarter Century Secret
ジュラック・インパクト,TW02-JP041,N-Parallel
ジュラック・インパクト,TW02-JP041,Super-Parallel
ジェムナイトマスター・ダイヤ－ディスパージョン,TW02-JP042,N-Parallel
ジェムナイトマスター・ダイヤ－ディスパージョン,TW02-JP042,Ultra-Parallel
ジェムナイトマスター・ダイヤ－ディスパージョン,TW02-JP042,Quarter Century Secret
ジェムナイト・ネピリム,TW02-JP043,N-Parallel
ジェムナイト・ネピリム,TW02-JP043,Ultra-Parallel
ジェムナイト・ネピリム,TW02-JP043,Quarter Century Secret
ジェムナイト・ヴォイドルーツ,TW02-JP044,N-Parallel
ジェムナイト・ヴォイドルーツ,TW02-JP044,Ultra-Parallel
ジェムナイト・ディスパージョン,TW02-JP045,N-Parallel
ジェムナイト・ディスパージョン,TW02-JP045,Ultra-Parallel
ジェムナイト・ルマリン,TW02-JP046,nomal
ジェムナイト・クリスタ,TW02-JP047,nomal
ジェムナイト・ラピス,TW02-JP048,nomal
ジェムレシス,TW02-JP049,nomal
ジェムナイト・オブシディア,TW02-JP050,nomal
ジェムナイト・ラズリー,TW02-JP051,N-Parallel
ジェムナイト・ラズリー,TW02-JP051,Super-Parallel
ジェムナイト・クォーツ,TW02-JP052,nomal
クリスタル・ローズ,TW02-JP053,nomal
ブリリアント・ローズ,TW02-JP054,nomal
ジェムナイト・ルビーズ,TW02-JP055,nomal
ジェムナイト・アクアマリナ,TW02-JP056,nomal
ジェムナイト・パーズ,TW02-JP057,nomal
ジェムナイト・マディラ,TW02-JP058,nomal
ジェムナイト・プリズムオーラ,TW02-JP059,nomal
ジェムナイト・アメジス,TW02-JP060,nomal
ジェムナイト・ジルコニア,TW02-JP061,nomal
ジェムナイト・セラフィ,TW02-JP062,N-Parallel
ジェムナイト・セラフィ,TW02-JP062,Super-Parallel
ジェムナイトマスター・ダイヤ,TW02-JP063,N-Parallel
ジェムナイトマスター・ダイヤ,TW02-JP063,Ultra-Parallel
ジェムナイトレディ・ラピスラズリ,TW02-JP064,nomal
ジェムナイトレディ・ブリリアント・ダイヤ,TW02-JP065,N-Parallel
ジェムナイトレディ・ブリリアント・ダイヤ,TW02-JP065,Super-Parallel
ジェムナイトレディ・ローズ・ダイヤ,TW02-JP066,nomal
暗遷士 カンゴルゴーム,TW02-JP067,nomal
ジェムナイト・ファントムルーツ,TW02-JP068,N-Parallel
ジェムナイト・ファントムルーツ,TW02-JP068,Super-Parallel
ジェムナイト・フュージョン,TW02-JP069,N-Parallel
ジェムナイト・フュージョン,TW02-JP069,Super-Parallel
ジェムナイト・フュージョン,TW02-JP069,Quarter Century Secret
吸光融合,TW02-JP070,nomal
ブリリアント・フュージョン,TW02-JP071,N-Parallel
ブリリアント・フュージョン,TW02-JP071,Super-Parallel
影霊衣の魔剣士 アバンス,TW02-JP072,N-Parallel
影霊衣の魔剣士 アバンス,TW02-JP072,Ultra-Parallel
影霊衣の舞巫女 エミリア,TW02-JP073,N-Parallel
影霊衣の舞巫女 エミリア,TW02-JP073,Ultra-Parallel
影霊衣の舞巫女 エミリア,TW02-JP073,Quarter Century Secret
メタトロンの影霊衣,TW02-JP074,N-Parallel
メタトロンの影霊衣,TW02-JP074,Ultra-Parallel
メタトロンの影霊衣,TW02-JP074,Quarter Century Secret
影霊衣の神魔鏡,TW02-JP075,N-Parallel
影霊衣の神魔鏡,TW02-JP075,Ultra-Parallel
影霊衣の術士 シュリット,TW02-JP076,N-Parallel
影霊衣の術士 シュリット,TW02-JP076,Super-Parallel
影霊衣の大魔道士,TW02-JP077,nomal
影霊衣の戦士 エグザ,TW02-JP078,nomal
影霊衣の舞姫,TW02-JP079,nomal
影霊衣の巫女 エリアル,TW02-JP080,nomal
クラウソラスの影霊衣,TW02-JP081,N-Parallel
クラウソラスの影霊衣,TW02-JP081,Super-Parallel
ブリューナクの影霊衣,TW02-JP082,N-Parallel
ブリューナクの影霊衣,TW02-JP082,Super-Parallel
トリシューラの影霊衣,TW02-JP083,N-Parallel
トリシューラの影霊衣,TW02-JP083,Quarter Century Secret
ユニコールの影霊衣,TW02-JP084,N-Parallel
ユニコールの影霊衣,TW02-JP084,Super-Parallel
ヴァルキュルスの影霊衣,TW02-JP085,nomal
カタストルの影霊衣,TW02-JP086,nomal
ディサイシブの影霊衣,TW02-JP087,nomal
グングニールの影霊衣,TW02-JP088,nomal
ｓｏｐｈｉａの影霊衣,TW02-JP089,N-Parallel
ｓｏｐｈｉａの影霊衣,TW02-JP089,Super-Parallel
アラドヴァルの影霊衣,TW02-JP090,nomal
影霊衣の降魔鏡,TW02-JP091,N-Parallel
影霊衣の降魔鏡,TW02-JP091,Super-Parallel
影霊衣の万華鏡,TW02-JP092,N-Parallel
影霊衣の万華鏡,TW02-JP092,Ultra-Parallel
影霊衣の反魂術,TW02-JP093,N-Parallel
影霊衣の反魂術,TW02-JP093,Super-Parallel
