name,card_id,rare
真紅眼の黒竜,DP18-JP000,Holographic
真紅眼の幼竜,DP18-JP001,Rare
真紅眼の鉄騎士－ギア・フリード,DP18-JP002,Super
真紅眼の黒刃竜,DP18-JP003,Ultra
鎖付き真紅眼牙,DP18-JP004,Rare
真紅眼の遡刻竜,DP18-JP005,nomal
真紅眼融合,DP18-JP006,nomal
黒炎弾,DP18-JP007,nomal
アマゾネス王女,DP18-JP008,Ultra
アマゾネスペット仔虎,DP18-JP009,Rare
アマゾネスの叫声,DP18-JP010,Rare
アマゾネスの急襲,DP18-JP011,Rare
アマゾネスの射手,DP18-JP012,nomal
アマゾネスの剣士,DP18-JP013,nomal
アマゾネスの里,DP18-JP014,nomal
伝説のフィッシャーマン二世,DP18-JP015,Rare
城塞クジラ,DP18-JP016,Super
海竜神の怒り,DP18-JP017,nomal
潜海奇襲,DP18-JP018,Rare
伝説のフィッシャーマン,DP18-JP019,nomal
伝説のフィッシャーマン三世,DP18-JP020,nomal
伝説の都 アトランティス,DP18-JP021,nomal
サイバー・ダーク・カノン,DP18-JP022,Rare
サイバー・ダーク・クロー,DP18-JP023,Rare
鎧獄竜－サイバー・ダークネス・ドラゴン,DP18-JP024,Ultra
サイバーダーク・インフェルノ,DP18-JP025,Super
サイバー・ダーク・ホーン,DP18-JP026,nomal
サイバー・ダーク・エッジ,DP18-JP027,nomal
サイバー・ダーク・キール,DP18-JP028,nomal
ミキサーロイド,DP18-JP029,Rare
スーパービークロイド－モビルベース,DP18-JP030,Super
メガロイド都市,DP18-JP031,Super
レッド・ロイド・コール,DP18-JP032,nomal
エクスプレスロイド,DP18-JP033,nomal
アーマロイドガイデンゴー,DP18-JP034,nomal
ビークロイド・コネクション・ゾーン,DP18-JP035,nomal
ウォーター・ドラゴン－クラスター,DP18-JP036,Ultra
デューテリオン,DP18-JP037,Super
ボンディング－Ｄ２Ｏ,DP18-JP038,nomal
ボンディング－ＤＨＯ,DP18-JP039,nomal
ハイドロゲドン,DP18-JP040,nomal
オキシゲドン,DP18-JP041,nomal
ウォーター・ドラゴン,DP18-JP042,nomal
クリボール,DP18-JP043,nomal
黄泉へ渡る船,DP18-JP044,nomal
レオンタウロス,DP18-JP045,nomal
エレクトロ軍曹,DP18-JP046,nomal
フォース,DP18-JP047,nomal
死者転生,DP18-JP048,nomal
ワンダー・バルーン,DP18-JP049,nomal
フリッグのリンゴ,DP18-JP050,nomal
