name,card_id,rare
魔轟神ルリー,DTC2-JP001,nomal
魔轟神グリムロ,DTC2-JP002,Super
魔轟神ガルバス,DTC2-JP003,Rare
魔轟神クシャノ,DTC2-JP004,nomal
ジュラック・プロトプス,DTC2-JP005,nomal
ジュラック・ヴェロー,DTC2-JP006,Rare
ジュラック・モノロフ,DTC2-JP007,nomal
ジュラック・ティラヌス,DTC2-JP008,Super
ナチュル・アントジョー,DTC2-JP009,nomal
ナチュル・スパイダーファング,DTC2-JP010,nomal
ナチュル・ローズウィップ,DTC2-JP011,Rare
ナチュル・コスモスビート,DTC2-JP012,nomal
ジェネクス・ブラスト,DTC2-JP013,nomal
リサイクル・ジェネクス,DTC2-JP014,nomal
アーミー・ジェネクス,DTC2-JP015,Super
氷結界の修験者,DTC2-JP016,nomal
氷結界の風水師,DTC2-JP017,nomal
霞の谷のファルコン,DTC2-JP018,nomal
霞の谷の巨神鳥,DTC2-JP019,Rare
Ａ・Ｏ・Ｊ リバース・ブレイク,DTC2-JP020,Rare
Ａ・Ｏ・Ｊ アンリミッター,DTC2-JP021,nomal
ワーム・オペラ,DTC2-JP022,Rare
ワーム・プリンス,DTC2-JP023,nomal
ワーム・クィーン,DTC2-JP024,Super
ワーム・ルクイエ,DTC2-JP025,nomal
魔轟神ヴァルキュルス,DTC2-JP026,Ultra
魔轟神ヴァルキュルス,DTC2-JP026,Secret
ジュラック・ギガノト,DTC2-JP027,Ultra
ジュラック・ギガノト,DTC2-JP027,Secret
ナチュル・ガオドレイク,DTC2-JP028,Super
ウィンドファーム・ジェネクス,DTC2-JP029,Ultra
ウィンドファーム・ジェネクス,DTC2-JP029,Secret
霞の谷の雷神鬼,DTC2-JP030,Ultra
霞の谷の雷神鬼,DTC2-JP030,Secret
魔轟神ウルストス,DTC2-JP031,nomal
魔轟神クルス,DTC2-JP032,Rare
魔轟神トピー,DTC2-JP033,nomal
魔轟神ソルキウス,DTC2-JP034,Super
魔轟神ミーズトージ,DTC2-JP035,nomal
ジュラック・プティラ,DTC2-JP036,nomal
ジュラック・イグアノン,DTC2-JP037,Rare
ジュラック・ブラキス,DTC2-JP038,nomal
ジュラック・スピノス,DTC2-JP039,Rare
ナチュル・ドラゴンフライ,DTC2-JP040,nomal
ナチュル・サンフラワー,DTC2-JP041,nomal
ナチュル・クリフ,DTC2-JP042,Super
ナチュル・トライアンフ,DTC2-JP043,nomal
レアル・ジェネクス・ターボ,DTC2-JP044,nomal
レアル・ジェネクス・コーディネイター,DTC2-JP045,Rare
レアル・ジェネクス・クラッシャー,DTC2-JP046,nomal
レアル・ジェネクス・マグナ,DTC2-JP047,nomal
氷結界の決起隊,DTC2-JP048,nomal
氷結界の武士,DTC2-JP049,Rare
氷結界の水影,DTC2-JP050,nomal
氷結界の輸送部隊,DTC2-JP051,nomal
ワーム・ソリッド,DTC2-JP052,Rare
ワーム・テンタクルス,DTC2-JP053,nomal
ワーム・アグリィ,DTC2-JP054,nomal
ワーム・ヴィクトリー,DTC2-JP055,Super
魔轟神レヴュアタン,DTC2-JP056,Ultra
魔轟神レヴュアタン,DTC2-JP056,Secret
ジュラック・ヴェルヒプト,DTC2-JP057,Super
ナチュル・パルキオン,DTC2-JP058,Ultra
ナチュル・パルキオン,DTC2-JP058,Secret
レアル・ジェネクス・クロキシアン,DTC2-JP059,Ultra
レアル・ジェネクス・クロキシアン,DTC2-JP059,Secret
氷結界の龍 グングニール,DTC2-JP060,Ultra
氷結界の龍 グングニール,DTC2-JP060,Secret
ドラグニティ－ドゥクス,DTC2-JP061,Super
ドラグニティ－レギオン,DTC2-JP062,nomal
ドラグニティ－トリブル,DTC2-JP063,Rare
ドラグニティ－ブラックスピア,DTC2-JP064,nomal
ドラグニティ－ファランクス,DTC2-JP065,Rare
魔轟神ディフ,DTC2-JP066,nomal
魔轟神アシェンヴェイル,DTC2-JP067,Super
魔轟神オルトロ,DTC2-JP068,nomal
ジュラック・タイタン,DTC2-JP069,Super
ジュラック・グアイバ,DTC2-JP070,nomal
ジュラック・スタウリコ,DTC2-JP071,nomal
ナチュル・ホーストニードル,DTC2-JP072,Rare
ナチュル・フライトフライ,DTC2-JP073,nomal
ナチュル・ハイドランジー,DTC2-JP074,nomal
レアル・ジェネクス・アクセラレーター,DTC2-JP075,nomal
レアル・ジェネクス・オラクル,DTC2-JP076,nomal
レアル・ジェネクス・ウルティマム,DTC2-JP077,Rare
氷結界の封魔団,DTC2-JP078,nomal
氷結界の虎将 グルナード,DTC2-JP079,Super
Ａ・Ｏ・Ｊ リーサル・ウェポン,DTC2-JP080,Super
Ａ・Ｏ・Ｊ Ｄ.Ｄ.チェッカー,DTC2-JP081,nomal
Ａ・Ｏ・Ｊ サイクルリーダー,DTC2-JP082,Rare
ワーム・ウォーロード,DTC2-JP083,Rare
ワーム・ゼクス,DTC2-JP084,nomal
ワーム・ヤガン,DTC2-JP085,nomal
ワーム・ゼロ,DTC2-JP086,Super
ドラグニティナイト－ゲイボルグ,DTC2-JP087,Ultra
ドラグニティナイト－ゲイボルグ,DTC2-JP087,Secret
魔轟神レイジオン,DTC2-JP088,Ultra
魔轟神レイジオン,DTC2-JP088,Secret
レアル・ジェネクス・ヴィンディカイト,DTC2-JP089,Ultra
レアル・ジェネクス・ヴィンディカイト,DTC2-JP089,Secret
Ａ・Ｏ・Ｊ ディサイシブ・アームズ,DTC2-JP090,Ultra
Ａ・Ｏ・Ｊ ディサイシブ・アームズ,DTC2-JP090,Secret
ジェムナイト・サニクス,DTC2-JP091,nomal
ラヴァル・フロギス,DTC2-JP092,nomal
リチュア・アバンス,DTC2-JP093,nomal
ガスタ・グリフ,DTC2-JP094,nomal
セイクリッド・シェラタン,DTC2-JP095,nomal
セイクリッド・ダバラン,DTC2-JP096,nomal
セイクリッド・グレディ,DTC2-JP097,nomal
セイクリッド・ポルクス,DTC2-JP098,Rare
セイクリッド・エスカ,DTC2-JP099,Rare
セイクリッド・スピカ,DTC2-JP100,Super
ヴェルズ・ヘリオロープ,DTC2-JP101,nomal
ヴェルズ・ザッハーク,DTC2-JP102,Rare
ヴェルズ・カイトス,DTC2-JP103,Rare
ヴェルズ・オランタ,DTC2-JP104,nomal
ヴェルズ・マンドラゴ,DTC2-JP105,nomal
ヴェルズ・フレイス,DTC2-JP106,Rare
イビリチュア・リヴァイアニマ,DTC2-JP107,Super
ジェムナイト・ジルコニア,DTC2-JP108,Super
ラヴァルバル・チェイン,DTC2-JP109,Ultra
ラヴァルバル・チェイン,DTC2-JP109,Secret
ダイガスタ・エメラル,DTC2-JP110,Ultra
ダイガスタ・エメラル,DTC2-JP110,Secret
セイクリッド・ヒアデス,DTC2-JP111,Super
セイクリッド・プレアデス,DTC2-JP112,Ultra
セイクリッド・プレアデス,DTC2-JP112,Secret
ヴェルズ・ナイトメア,DTC2-JP113,Super
ヴェルズ・バハムート,DTC2-JP114,Ultra
ヴェルズ・バハムート,DTC2-JP114,Secret
炎熱伝導場,DTC2-JP115,nomal
リチュアの写魂鏡,DTC2-JP116,nomal
セイクリッドの星痕,DTC2-JP117,nomal
廃石融合,DTC2-JP118,nomal
ガスタの風塵,DTC2-JP119,nomal
侵略の侵喰感染,DTC2-JP120,nomal
