name,card_id,rare
魔王ディアボロス,SD12-JP001,Ultra
死王リッチーロード,SD12-JP002,Normal
闇王プロメティス,SD12-JP003,Normal
ミストデーモン,SD12-JP004,Normal
疫病狼,SD12-JP005,Normal
ゴブリンゾンビ,SD12-JP006,Normal
アックス・ドラゴニュート,SD12-JP007,Normal
キラー・トマト,SD12-JP008,Normal
闇の仮面,SD12-JP009,Normal
魂を削る死霊,SD12-JP010,Normal
ジャイアント・オーク,SD12-JP011,Normal
ステルスバード,SD12-JP012,Normal
怨念のキラードール,SD12-JP013,Normal
悪夢再び,SD12-JP014,Normal
サクリファイス・ソード,SD12-JP015,Normal
シールドクラッシュ,SD12-JP016,Normal
悪夢の鉄檻,SD12-JP017,Normal
サイクロン,SD12-JP018,Normal
ハリケーン,SD12-JP019,Normal
巨大化,SD12-JP020,Normal
抹殺の使徒,SD12-JP021,Normal
大嵐,SD12-JP022,Normal
エクトプラズマー,SD12-JP023,Normal
貪欲な壺,SD12-JP024,Normal
打ち出の小槌,SD12-JP025,Normal
闇のデッキ破壊ウイルス,SD12-JP026,Normal
死のデッキ破壊ウイルス,SD12-JP027,Normal
魔のデッキ破壊ウイルス,SD12-JP028,Normal
魔法の筒,SD12-JP029,Normal
自業自得,SD12-JP030,Normal
邪悪なるバリア −ダーク・フォース−,SD12-JP031,Normal
ディメンション・ウォール,SD12-JP032,Normal
魔王ディアボロス,SD12-JP001,Ultra
死王リッチーロード,SD12-JP002,Normal
闇王プロメティス,SD12-JP003,Normal
ミストデーモン,SD12-JP004,Normal
疫病狼,SD12-JP005,Normal
ゴブリンゾンビ,SD12-JP006,Normal
アックス・ドラゴニュート,SD12-JP007,Normal
キラー・トマト,SD12-JP008,Normal
闇の仮面,SD12-JP009,Normal
魂を削る死霊,SD12-JP010,Normal
ジャイアント・オーク,SD12-JP011,Normal
ステルスバード,SD12-JP012,Normal
怨念のキラードール,SD12-JP013,Normal
悪夢再び,SD12-JP014,Normal
サクリファイス・ソード,SD12-JP015,Normal
シールドクラッシュ,SD12-JP016,Normal
悪夢の鉄檻,SD12-JP017,Normal
サイクロン,SD12-JP018,Normal
ハリケーン,SD12-JP019,Normal
巨大化,SD12-JP020,Normal
抹殺の使徒,SD12-JP021,Normal
大嵐,SD12-JP022,Normal
エクトプラズマー,SD12-JP023,Normal
貪欲な壺,SD12-JP024,Normal
打ち出の小槌,SD12-JP025,Normal
闇のデッキ破壊ウイルス,SD12-JP026,Normal
死のデッキ破壊ウイルス,SD12-JP027,Normal
魔のデッキ破壊ウイルス,SD12-JP028,Normal
魔法の筒,SD12-JP029,Normal
自業自得,SD12-JP030,Normal
邪悪なるバリア −ダーク・フォース−,SD12-JP031,Normal
ディメンション・ウォール,SD12-JP032,Normal
